player_id,n_events,centroid_x,centroid_y,lateral_spread,sub_role
6370,1505,59.88172757475083,54.819933554817275,28.560245697544214,CM
3287,1764,65.93424036281179,73.76077097505669,19.82251144348511,WIDE_MID
3571,2083,59.532885261641866,44.103696591454636,31.426259704405865,CM
237269,661,44.54614220877458,46.84266263237519,24.23151081827154,CDM
25623,2603,45.881290818286594,46.42220514790626,21.094467406554724,CM
265864,450,49.09111111111111,62.63777777777778,24.660273354332826,CM
26652,2347,57.235193864507885,71.87856838517256,24.122523919947632,WIDE_MID
241945,2081,60.067755886592984,24.955309947140798,22.948278423625023,WIDE_MID
269060,1938,47.19556243550051,46.30082559339525,23.59184009986065,CM
3680,1835,49.85231607629428,42.02888283378746,23.322094742278942,CM
355599,1984,64.14516129032258,48.64163306451613,33.20764149879803,CAM
43051,2210,53.2579185520362,39.6552036199095,25.328062664431133,CM
279555,839,69.2741358760429,75.32419547079857,26.997476652880792,WIDE_MID
3441,2384,47.15184563758389,58.57676174496644,24.636560522806402,CM
275293,300,57.35666666666667,56.123333333333335,33.44062959806937,CM
3414,1791,48.17252931323283,55.03126744835288,25.095129054209423,CM
3420,1704,61.622652582159624,53.291666666666664,32.366243494553366,CAM
5791,440,61.06363636363636,56.575,27.81002609227196,CAM
40756,2619,44.24131347842688,50.45360824742268,22.363251475989077,CDM
4911,1211,51.9925681255161,38.05532617671346,23.003400631573193,CM
32652,1304,59.69938650306749,46.729294478527606,28.204486301736388,CM
4363,1278,48.57276995305164,49.273865414710485,23.62577178604287,CM
261127,1383,65.10990600144613,56.691973969631235,35.17503041603831,CAM
20623,961,56.11030176899064,45.49323621227887,30.433092700001005,CM
240445,853,59.54396248534584,55.57327080890973,34.68579065617768,CM
32601,313,69.54952076677316,56.31629392971246,37.49896096427882,CAM
14757,420,47.292857142857144,54.90714285714286,23.413343938763155,CM
8323,610,62.16885245901639,39.78524590163934,29.798085346772226,CAM
226005,646,61.01702786377709,39.36687306501548,29.661450227306204,CAM
254188,233,58.30901287553648,72.12446351931331,27.128477097807984,WIDE_MID
50073,1795,54.412813370473536,48.286350974930365,29.568815260284186,CM
3736,333,49.933933933933936,64.22222222222223,23.64034964190319,CM
337225,399,60.18295739348371,42.78947368421053,33.83555843408553,CAM
20414,1181,49.60626587637595,42.299745977984756,28.47118510514359,CM
374013,881,49.14074914869467,45.25993189557321,21.952051974802888,CM
40726,2892,57.355463347164594,66.69121715076072,21.79433804560133,WIDE_MID
20468,769,58.1443433029909,37.799739921976595,30.980108704601697,CM
138174,1822,53.71185510428101,28.783754116355652,19.72486199538218,WIDE_MID
49991,3133,51.97925311203319,34.2665177146505,20.988125768598334,WIDE_MID
134435,1423,50.65354884047786,46.46451159522136,27.4558328075952,CM
25541,3121,50.849086831143865,40.50304389618712,25.873844710260997,CM
20751,1309,57.294117647058826,82.4209320091673,14.316354350287238,WIDE_MID
25437,2130,53.35446009389671,30.63474178403756,18.549159408244275,WIDE_MID
368642,207,56.34299516908212,38.932367149758456,29.292387189883016,CM
20943,976,48.53688524590164,46.939549180327866,22.879739854214975,CM
286226,763,49.972477064220186,50.056356487549145,22.959240863715518,CM
302798,285,54.603508771929825,49.550877192982455,30.596908632896156,CM
22099,1381,45.11875452570601,41.45112237509051,24.604611779924724,CM
447804,2317,63.71989641778161,56.731549417350024,32.41371583111017,CAM
347593,205,57.37073170731707,42.75609756097561,28.236380100269685,CM
20588,1713,46.6970227670753,13.224751897256276,10.589694517613642,WIDE_MID
246063,869,52.65822784810127,46.6915995397008,25.798835144028423,CM
3484,2685,63.82495344506518,40.06778398510242,27.979391921964957,CAM
40806,1305,65.37624521072797,53.475095785440615,31.644830170878343,CAM
7926,387,63.542635658914726,57.366925064599485,28.022377098320625,CAM
127534,961,58.052029136316335,80.10197710718002,24.35000868932716,WIDE_MID
190167,1502,52.563249001331556,14.201065246338215,13.84060971244629,WIDE_MID
21019,518,47.7007722007722,53.003861003861005,24.206637526601646,CM
20561,2451,51.796817625459,20.686658506731945,21.065876786619853,WIDE_MID
346908,658,50.84346504559271,58.93161094224924,26.074472505245236,CM
116171,1088,57.859375,40.34375,25.06542382408765,CM
86309,1072,41.9794776119403,54.71548507462686,22.78598154860346,CDM
21517,255,50.03137254901961,59.30980392156863,31.3856207039032,CM
14754,2043,50.9290259422418,53.6431718061674,29.6568595841679,CM
135561,1670,46.57005988023952,51.72694610778443,23.557019887810444,CM
447223,634,65.02523659305994,22.397476340694006,20.128647696158293,WIDE_MID
263614,1530,56.5516339869281,41.437254901960785,27.87987495280952,CM
15193,203,46.12315270935961,45.94581280788177,22.752043096256095,CM
406682,586,58.424914675767916,42.196245733788395,28.892977638546753,CM
15430,1949,44.77219086711134,44.15443817342227,22.643026065873244,CDM
15777,2404,45.57695507487521,41.725873544093176,23.59921945380355,CM
15131,528,51.63825757575758,54.67424242424242,25.762378233624204,CM
16826,1557,41.92870905587669,55.897880539499035,22.81115559134292,CDM
14997,1006,54.22365805168986,80.1023856858847,22.859868467308402,WIDE_MID
372915,1627,59.358942839582056,50.59618930547019,29.70678454832001,CM
20591,642,44.25545171339564,51.506230529595015,24.78476694480696,CDM
224680,1800,56.367222222222225,77.22777777777777,24.90279725946084,WIDE_MID
3535,973,53.34635149023638,49.97533401849949,27.243064734875276,CM
14802,1276,50.8307210031348,53.029780564263326,23.21093164257988,CM
89559,2521,48.67552558508528,47.75644585481952,25.504329369136297,CM
14838,2201,46.652885052248976,55.94457064970468,25.07903178516833,CM
360992,1771,45.284584980237156,46.555053642010165,22.61059926279144,CM
18591,783,58.0919540229885,72.58620689655173,24.81548097361855,WIDE_MID
17136,623,56.391653290529696,55.19743178170145,29.791955902230843,CM
224896,714,55.82072829131653,17.567226890756302,19.332887817016964,WIDE_MID
15191,1568,58.785714285714285,39.97002551020408,29.09713055455129,CM
284469,1250,61.908,50.9896,34.329828451905044,CAM
14806,1576,59.96637055837564,45.93781725888325,30.17584344599271,CM
15129,1636,59.72555012224939,49.89364303178484,28.19726811205651,CM
15012,797,36.01882057716437,59.62860727728984,24.58775862218661,CDM
15942,989,52.54802831142568,52.50657229524772,30.112427782622323,CM
413737,1829,46.20995079278294,55.46910880262438,22.614739106648745,CM
218896,601,55.31946755407654,49.75707154742096,25.018943904100723,CM
356903,1566,48.40549169859515,47.62515964240102,24.395686109909267,CM
15781,1496,53.655080213903744,53.73328877005348,25.0882933461587,CM
16303,2129,49.44527947393142,41.32785345232504,23.43807990049788,CM
14929,1617,37.037105751391465,49.81818181818182,20.225990311191357,CDM
14727,1412,68.84348441926346,77.45679886685552,20.61534531851491,WIDE_MID
14770,1162,56.68330464716007,54.253872633390706,26.76522657549363,CM
15804,246,51.5609756097561,32.9349593495935,29.3821380801603,WIDE_MID
367621,1371,50.7454412837345,46.266229029905176,22.83530092155923,CM
25492,2380,46.03991596638655,44.54159663865546,22.477235057060046,CM
260002,2119,53.438414346389806,50.01368570080226,27.685119076480134,CM
54380,1807,43.66242390702822,51.03541781959048,21.672966116261147,CDM
20685,870,42.93103448275862,46.329885057471266,22.350702035053178,CDM
217872,845,60.49585798816568,74.9207100591716,25.591849440574975,WIDE_MID
26512,2138,64.92095416276894,68.08652946679139,28.290846808203582,WIDE_MID
28990,2491,53.554395824969895,28.66961059815335,26.034770459915997,WIDE_MID
86486,1332,45.31306306306306,44.048048048048045,23.689719259443077,CM
25503,737,46.65535956580732,42.47896879240163,22.633538624667075,CM
28230,1854,44.98220064724919,50.36785329018339,20.899460250883248,CDM
26956,1642,62.25152253349574,47.258830694275275,33.162049234297896,CAM
56441,2669,50.576995129261896,63.305357811914575,22.634721882571988,CM
25704,717,51.30264993026499,61.8465829846583,25.67755372971374,CM
342743,2366,42.67328825021133,52.837700760777686,21.861544689046543,CDM
217874,2344,47.40571672354949,50.3792662116041,24.944854521717282,CM
14862,1798,57.09399332591769,39.28587319243604,26.12443001728322,CM
356237,2294,51.289450741063646,52.86748038360942,25.305492527194176,CM
25532,1383,51.538684020245846,13.53000723065799,16.62353449793394,WIDE_MID
25647,2508,52.436602870813395,47.79385964912281,26.728378789664966,CM
26120,2988,51.8045515394913,37.599062918340024,26.83206510693819,CM
246946,2399,48.16298457690704,58.10754481033764,22.93845569251601,CM
43196,1504,54.93949468085106,62.575797872340424,28.687122616608445,CM
228981,2627,58.37495241720594,61.99733536353255,32.64023573886893,CM
25470,1252,47.391373801916934,52.108626198083066,23.015082581834232,CM
263802,1374,51.89519650655022,61.68922852983988,22.11521016072871,CM
135913,1792,64.51674107142857,56.585379464285715,33.18968155918312,CAM
28922,2024,61.62549407114624,36.23221343873518,29.240449469228878,CAM
25439,1640,45.582317073170735,51.68780487804878,19.697903867595528,CM
347200,598,57.74916387959866,39.891304347826086,27.607804069357055,CM
25616,343,57.93002915451895,61.647230320699705,27.855323536516146,CM
134797,522,55.73371647509578,44.89655172413793,28.33716704385278,CM
407699,458,48.66593886462882,20.98471615720524,21.174015546965855,WIDE_MID
375001,1415,48.4530035335689,54.23533568904594,24.57938432540173,CM
7986,1004,44.70318725099602,48.72509960159363,24.96258671059927,CDM
28115,2393,62.01838696197242,52.0,28.93257066845167,CAM
413582,1655,49.259818731117825,65.69003021148036,24.270916327621414,WIDE_MID
366571,554,61.324909747292416,35.55956678700361,31.68254989715293,CAM
26033,261,57.39080459770115,77.91954022988506,21.19681673713763,WIDE_MID
3573,1493,31.914936369725385,55.89685197588747,24.203008077569063,CDM
419784,276,41.39855072463768,57.29710144927536,26.32631850664476,CDM
397303,224,59.05357142857143,79.72767857142857,21.961073224860847,WIDE_MID
20410,276,47.03260869565217,36.072463768115945,22.692613994596865,CM
22323,1137,50.01495162708883,49.596306068601585,28.663567328172235,CM
49982,626,47.98562300319489,47.48402555910543,24.86721022569572,CM
25871,381,64.71391076115485,63.63779527559055,27.504545832319938,CAM
523089,283,42.72791519434629,49.37455830388693,23.44907692385371,CDM
20531,390,60.58974358974359,38.14102564102564,22.803353133091,CAM
8620,1610,46.41304347826087,47.66024844720497,24.67717177170997,CM
8897,2113,43.582110743019406,53.14907714150497,23.35800955090406,CDM
9227,2208,57.093297101449274,65.01539855072464,32.16339033114654,WIDE_MID
70215,1158,59.13298791018998,36.92918825561313,30.571115123489623,CM
134294,996,47.66064257028113,56.96887550200803,24.245769151530517,CM
20593,1254,59.94577352472089,40.834130781499205,30.008185890403343,CM
7989,1773,47.60349689791314,45.94811054709532,25.14752439438327,CM
9293,846,61.410165484633566,20.88770685579196,20.75721396382473,WIDE_MID
86308,657,42.400304414003045,51.10654490106545,21.41234762653221,CDM
7964,2546,49.17242733699921,54.336999214454046,23.035437418944785,CM
7988,2102,51.174595623215986,54.433872502378684,27.06220299911076,CM
8140,328,59.71646341463415,50.44207317073171,27.6799588232978,CM
434159,335,51.62985074626866,31.2,24.51368919774892,WIDE_MID
9419,1452,59.53512396694215,51.90289256198347,31.312758433215784,CM
77548,2458,51.111472742066724,51.15825874694874,26.134879453181536,CM
25706,2548,46.74921507064364,53.7350863422292,25.75089954463864,CM
49872,2136,62.11329588014981,67.11704119850187,26.547440984216916,WIDE_MID
9194,631,63.42947702060222,30.659270998415213,28.632974199883698,WIDE_MID
245364,2033,69.86915887850468,24.191834727004426,24.5743607231002,WIDE_MID
105339,3868,48.85082730093071,49.247156153050675,20.658726078972553,CM
265673,1504,65.16023936170212,75.67752659574468,22.47447876757566,WIDE_MID
20441,827,63.42200725513906,58.407496977025396,26.382813980115415,CAM
3350,2864,55.73708100558659,58.05516759776536,25.055476578452225,CM
61961,474,47.76371308016878,48.49367088607595,25.444981936228732,CM
61962,1249,50.879903923138514,52.88630904723779,25.541536305216553,CM
15823,773,46.11772315653299,53.39586028460543,25.305666764685824,CM
8976,2111,53.89483657034581,39.41923259118901,26.79622930215458,CM
8116,1554,60.79150579150579,31.46074646074646,27.947588071787738,WIDE_MID
339789,1422,47.81153305203938,48.072433192686354,24.11051757997057,CM
283142,1255,62.45338645418327,36.4996015936255,30.210977305631825,CAM
3928,1263,44.98970704671417,48.18844022169438,22.95180562224042,CDM
8013,2054,55.63583252190847,43.385589094449855,37.05176414455418,CM
37725,1870,48.624598930481284,59.86149732620321,25.730287356157465,CM
70965,1414,61.25176803394625,48.95685997171146,30.27823754966818,CAM
70122,3591,45.85352269562796,41.91896407685881,22.436834384545982,CM
7936,2671,55.10258330213403,48.9771621115687,26.012929707039394,CM
8495,517,49.723404255319146,49.34622823984526,23.713365263951975,CM
247248,1525,54.81180327868852,40.79934426229508,34.57287748853778,CM
293686,758,57.82585751978892,52.70052770448549,32.6072059647987,CM
217078,433,40.06466512702079,83.12240184757506,16.964594987993763,WIDE_MID
210044,2948,45.451492537313435,56.226933514246944,21.992758637027904,CM
303357,653,45.332312404287904,41.594180704441044,26.824796750117002,CM
70156,1374,58.31659388646288,69.85807860262008,26.996065712758906,WIDE_MID
61988,1479,52.52603110209601,49.073022312373226,26.428960025022516,CM
262,1107,50.46973803071364,63.60523938572719,21.724572332923596,CM
25865,381,66.79265091863518,51.020997375328086,33.21753785439083,CAM
8142,418,56.85167464114833,35.82535885167464,23.951902804421444,CM
359847,1598,56.426157697121404,19.469962453066334,16.881554631796103,WIDE_MID
3423,1594,59.49560853199498,59.52258469259724,31.31781968544442,CM
230897,1175,60.74127659574468,78.23404255319149,20.24502038376112,WIDE_MID
247207,2002,59.952047952047955,52.01198801198801,27.926902803457445,CM
5542,2283,50.05825667980727,42.19623302671923,23.325611998644725,CM
4256,405,60.72345679012346,77.84197530864198,20.989618274194953,WIDE_MID
212644,1158,53.83851468048359,60.96718480138169,24.020136198101092,CM
29642,505,42.92475247524752,49.24356435643564,22.5257807144162,CDM
86828,1842,43.80727470141151,46.414766558089035,22.295423010291433,CDM
3474,1532,58.49869451697128,83.46148825065274,13.990029289967666,WIDE_MID
207001,1005,61.12238805970149,28.83084577114428,23.34893045873466,WIDE_MID
263091,893,44.38185890257559,38.10078387458007,21.390531869145786,CDM
25461,1354,58.322747415066466,64.294682422452,25.723233014408525,CM
3286,3426,50.46555750145943,51.907764156450675,24.123604174882434,CM
26032,659,50.91350531107739,58.88163884673748,21.70781265905892,CM
372752,1753,55.94751853964632,70.97889332572733,21.554860175292234,WIDE_MID
140125,887,50.3630214205186,50.384441939120634,23.27172654842944,CM
94828,667,58.386806596701646,51.70164917541229,29.147435827087005,CM
3572,1720,57.85116279069767,70.07441860465116,26.160293400422002,WIDE_MID
14723,2738,54.88495252008766,34.43279766252739,21.758650023556356,WIDE_MID
288091,1788,64.6062639821029,39.99832214765101,30.17105676739474,CAM
127928,811,53.315659679408135,59.28976572133169,25.486353285085844,CM
3705,1757,50.638588503130336,41.750711439954465,22.280322324334815,CM
3866,1091,43.631530705774516,55.780018331805685,24.625399068151545,CDM
4009,811,45.32675709001233,37.58446362515413,22.973655450163154,CM
3542,2698,49.18235730170497,42.46367679762787,24.11299980266228,CM
4332,1446,42.59889349930844,52.237206085753805,24.21332011114044,CDM
3595,1085,54.24976958525345,52.44239631336406,24.840963702063142,CM
20401,1320,45.4219696969697,51.88484848484848,22.54296709409346,CM
3317,1139,53.29499561018437,50.222124670763826,29.533675076019012,CM
247220,1187,60.196293176074136,70.14490311710193,27.2142067579348,WIDE_MID
364860,3558,43.351039910061836,50.17509836987072,21.36239588037045,CDM
4879,402,60.92039800995025,65.82338308457712,29.367414559384606,WIDE_MID
450784,424,56.49528301886792,54.54009433962264,27.562922571822796,CM
91122,265,51.528301886792455,55.74716981132075,25.84467446881629,CM
20529,2020,48.22871287128713,68.22722772277228,22.265771660890223,WIDE_MID
21169,842,52.94418052256532,41.48693586698337,26.066921017587443,CM
51151,1024,51.08984375,52.4033203125,29.655111515784654,CM
286223,2746,52.5659140568099,55.999271667880556,28.46203490903853,CM
21148,653,45.87901990811638,49.85451761102603,23.524272126885595,CM
69968,2435,55.432032854209446,41.03203285420945,25.406356497287938,CM
14812,2783,63.870643190801296,26.277398490837225,23.226047070743164,WIDE_MID
3543,2681,51.14061917195077,48.64453562103693,24.604348620970576,CM
20525,1015,51.508374384236454,30.019704433497537,21.146236531335347,WIDE_MID
20812,748,50.66711229946524,65.07085561497327,22.226449403406832,WIDE_MID
22158,487,43.1047227926078,56.219712525667354,21.68021849500743,CDM
20404,2763,57.91205211726384,64.2214983713355,24.05409998154295,CM
20448,2353,48.90310242243944,51.946451338716535,23.747549577031176,CM
226200,2725,53.83522935779816,85.8,15.441472086740301,WIDE_MID
114,2134,54.66260543580131,40.198219306466726,25.60811405591741,CM
149076,783,60.897828863346106,44.1992337164751,28.422032256167505,CAM
25405,1117,49.31065353625783,48.70367054610564,21.46208031699024,CM
8291,1032,41.439922480620154,54.117248062015506,21.195611357521724,CDM
256478,1936,50.81818181818182,47.99586776859504,25.789687730791865,CM
10113,677,50.59970457902511,35.335302806499264,25.408464503709773,CM
20845,2289,57.57798165137615,29.29401485364788,20.580147012363117,WIDE_MID
86301,1810,53.46740331491713,62.17182320441989,25.271872322223597,CM
20875,424,45.8372641509434,72.92216981132076,24.45753939188994,WIDE_MID
349102,631,53.3391442155309,57.84627575277337,27.619813705451374,CM
263591,302,52.72185430463576,71.43046357615894,20.66583034795432,WIDE_MID
213948,2027,61.597927972372965,54.803157375431674,32.00591057668015,CAM
354547,1873,58.399359316604375,34.35290977042178,27.531680728188093,WIDE_MID
20446,448,55.00669642857143,47.886160714285715,26.929653748214466,CM
37732,2256,46.49024822695036,49.14760638297872,22.172632969601107,CM
7965,2961,45.871327254305974,49.31003039513678,20.587629059780777,CM
116170,317,47.16719242902208,49.96845425867508,23.480646794092902,CM
20438,1677,45.69290399522958,49.709600477042336,20.895003676929612,CM
340019,878,56.57403189066059,56.0375854214123,28.913699287325247,CM
20816,1670,53.5748502994012,74.46047904191617,18.90588610536041,WIDE_MID
116349,2294,51.12990409764603,60.34263295553618,20.573893187655464,CM
20690,300,49.48,48.87,29.367919270425805,CM
20526,520,46.56346153846154,44.04807692307692,22.321861635892997,CM
3416,1575,46.58412698412698,53.98222222222222,20.74075324384636,CM
391530,1844,65.45444685466377,64.96529284164859,30.400757647035096,CAM
224677,1753,46.86651454649173,53.381061038220196,21.300222028481222,CM
49997,1281,48.46448087431694,27.946916471506636,29.151200531668486,WIDE_MID
14816,1092,59.714285714285715,48.49542124542125,26.60508240568376,CM
16110,1915,54.91383812010444,56.32741514360313,28.364305194129955,CM
282804,1236,49.830906148867314,75.22653721682848,24.93873577728959,WIDE_MID
289711,2144,53.600746268656714,45.24393656716418,25.549028938295503,CM
14905,1695,45.86017699115044,48.76873156342183,24.061674773385043,CM
16432,2290,57.40174672489083,35.17860262008734,27.025787012055048,CM
14989,2906,51.243977976600135,79.56090846524432,25.783994282712747,WIDE_MID
25995,2057,36.14244044725328,73.19056878949927,18.253927899815206,WIDE_MID
471348,931,50.17830290010741,55.48657357679914,25.55202540568988,CM
134387,1600,51.219375,59.71875,23.012673419198528,CM
425925,1922,57.63267429760666,61.87304890738814,25.65931263296328,CM
15225,248,52.979838709677416,44.75,28.91803998263449,CM
15188,1341,44.98284862043251,51.12751677852349,24.053255506704282,CDM
146583,2008,61.58366533864542,46.491533864541836,32.01402482955855,CAM
14706,1841,61.85279739272135,57.247148288973385,30.13241201914617,CAM
14864,1014,55.743589743589745,48.47435897435897,28.477850857644093,CM
404219,1172,56.45051194539249,59.26365187713311,23.552792085106187,CM
221452,616,59.03896103896104,33.228896103896105,27.74180390642764,WIDE_MID
228980,2158,41.592678405931416,53.268767377201115,23.542818633062083,CDM
223560,1170,63.6982905982906,72.97863247863248,23.54782305765146,WIDE_MID
15194,878,56.424829157175395,85.07630979498862,18.326690981472122,WIDE_MID
279734,1529,47.55395683453237,51.32766514061478,21.592471900591843,CM
15317,1384,62.391618497109825,28.669797687861273,25.39663805591751,WIDE_MID
14804,348,57.71264367816092,81.59482758620689,17.458709682396993,WIDE_MID
66654,236,55.29237288135593,69.09322033898304,30.091346685217786,WIDE_MID
15810,236,55.940677966101696,74.92372881355932,23.905721483649153,WIDE_MID
15018,769,57.8556566970091,79.79323797139142,20.0889339367581,WIDE_MID
208652,1275,58.65725490196078,54.44705882352941,33.58221917383355,CM
15256,2011,48.24564893088016,53.00546991546494,26.661755827335952,CM
20475,1720,51.07674418604651,42.121511627906976,20.778697700029966,CM
16027,797,63.68757841907152,62.85570890840653,26.85243516942596,CAM
15253,1067,42.23149015932521,47.97188378631677,21.62396429025576,CDM
245807,339,61.769911504424776,55.89675516224189,34.56164146052376,CAM
37714,585,64.22564102564102,53.32820512820513,33.67941590717186,CAM
25999,2554,59.08848864526233,46.56342991386061,30.692492133839547,CM
364644,1236,46.513754045307444,38.98867313915858,25.062122676577662,CM
26381,1088,59.15992647058823,54.59466911764706,28.414792153698492,CM
141172,2129,44.82057303898544,52.51855331141381,22.502208717239927,CDM
131959,3377,48.570624814924486,45.24518803671898,19.928939104593507,CM
228983,1030,45.980582524271846,51.710679611650484,22.670877585567315,CM
277629,2538,54.660756501182036,50.12056737588652,28.759623203999357,CM
29641,1133,59.18623124448367,48.87819947043248,35.53554423638006,CM
295569,1312,41.44664634146341,49.32545731707317,22.131498510840242,CDM
25504,1283,51.226812159002336,40.15510522213562,24.354476183811208,CM
26389,1389,50.42188624910007,35.53059755219582,19.503748801037485,CM
14722,2816,43.96555397727273,41.515625,21.832865155267637,CDM
26311,2240,45.06517857142857,50.00982142857143,25.211900391711392,CM
273819,1194,51.586264656616414,45.31909547738694,25.22335139662018,CM
397046,2421,53.94836844279224,31.588599752168527,21.54568704662776,WIDE_MID
256706,906,46.01324503311258,49.586092715231786,26.215127528701636,CM
330387,1292,60.160216718266255,47.833591331269346,34.78598084447718,CAM
25650,950,49.433684210526316,53.991578947368424,25.593069329704214,CM
21383,2596,49.07395993836672,56.71610169491525,22.67353772329864,CM
149053,1083,48.413665743305636,48.80609418282548,26.494851447305393,CM
234138,589,61.81494057724957,33.073005093378605,27.64276057510463,WIDE_MID
26539,659,52.86646433990895,67.71775417298937,19.268834873448025,WIDE_MID
25859,424,35.242924528301884,53.29716981132076,22.525139966388107,CDM
399576,265,65.76603773584905,68.57735849056604,29.796447326804387,WIDE_MID
25764,982,41.28411405295316,50.56720977596741,24.055344447503952,CDM
25942,1945,52.35886889460154,47.14807197943445,22.92377953891386,CM
253333,1338,49.431988041853515,54.538863976083704,26.078652094070417,CM
25406,291,59.48109965635739,48.8041237113402,26.697012299038025,CM
28117,1055,63.58767772511848,75.04549763033175,22.42465385858111,WIDE_MID
331923,647,40.936630602782074,43.33539412673879,22.015833715102612,CDM
437636,421,58.05463182897862,27.73871733966746,26.56856623312969,WIDE_MID
276920,849,56.266195524146056,56.53710247349823,28.381562105314714,CM
335763,1351,59.00222057735011,55.741672834937084,30.949120059523676,CM
43515,1156,48.69117647058823,54.201557093425606,24.787687859799124,CM
3315,716,47.141061452513966,51.03072625698324,22.241438174255407,CM
29137,606,44.698019801980195,56.493399339933994,22.571593117531712,CDM
27646,1514,54.138705416116245,47.15785997357992,33.40458065745484,CM
352992,230,57.26521739130435,18.791304347826088,14.34265367526012,WIDE_MID
134542,949,44.51106427818757,54.3277133825079,22.19179632173282,CDM
25440,1442,59.673370319001386,43.22122052704577,26.65270551126098,CM
8899,204,61.377450980392155,68.46078431372548,25.244487890229617,WIDE_MID
249926,418,44.54545454545455,59.76794258373206,26.18814468220259,CDM
25474,590,62.19661016949153,54.227118644067794,37.02785548295654,CAM
8464,2250,49.88622222222222,15.532,14.857948933468563,WIDE_MID
4366,327,47.669724770642205,56.51681957186544,20.806120611121226,CM
220341,718,47.47075208913649,57.071030640668525,22.991399078183168,CM
444439,236,46.478813559322035,50.432203389830505,23.033178220866553,CM
356908,358,53.385474860335194,37.089385474860336,20.257802014987803,CM
209211,296,61.432432432432435,66.84797297297297,26.639600876519975,WIDE_MID
138577,670,43.71940298507463,52.265671641791045,23.903040016794648,CDM
