player_id,progressive_passes,total_passes,progressive_pass_pct,final_third_entries,defensive_actions,defensive_actions_per90,total_onball_events,inaccurate_events,dangerous_losses,inaccurate_rate,dangerous_loss_rate
25707,278,1327,0.2094951017332328,145,34.0,1.2582236842105263,2477,440,2,0.1776342349616471,0.0008074283407347
25553,848,2713,0.3125691116844821,306,306.0,8.27027027027027,3710,636,3,0.1714285714285714,0.0008086253369272
28291,252,1048,0.2404580152671755,142,158.0,6.513971598717361,1850,384,7,0.2075675675675675,0.0037837837837837
55979,481,1507,0.3191771731917717,160,360.0,9.473684210526317,2513,612,3,0.243533625149224,0.0011937922801432
56038,604,833,0.7250900360144058,104,79.0,2.0789473684210527,1665,293,5,0.1759759759759759,0.003003003003003
9419,119,663,0.1794871794871795,45,79.0,2.8937728937728937,1452,381,4,0.262396694214876,0.0027548209366391
214654,33,356,0.0926966292134831,22,67.0,3.245425188374596,1315,445,1,0.338403041825095,0.0007604562737642
105333,154,916,0.168122270742358,74,60.0,2.863202545068929,1739,402,3,0.2311673375503162,0.0017251293847038
282550,167,696,0.2399425287356321,85,102.0,5.48714883442917,1308,394,1,0.3012232415902141,0.0007645259938837
8495,72,375,0.192,47,40.0,6.870229007633588,517,106,0,0.2050290135396518,0.0
423162,8,18,0.4444444444444444,1,1.0,9.0,24,2,0,0.0833333333333333,0.0
70156,117,722,0.1620498614958448,49,79.0,4.619883040935672,1374,347,4,0.25254730713246,0.0029112081513828
127537,430,1559,0.2758178319435536,235,311.0,9.08176508760545,2639,637,2,0.2413793103448276,0.0007578628268283
8471,177,1059,0.1671388101983003,66,143.0,4.1184,2337,592,2,0.2533162173727,0.0008557980316645
397168,178,628,0.2834394904458598,81,131.0,7.396486825595985,1169,324,2,0.2771599657827203,0.001710863986313
14688,189,550,0.3436363636363636,53,134.0,7.686424474187381,966,230,1,0.238095238095238,0.0010351966873706
92899,286,981,0.291539245667686,87,179.0,6.749057394218685,2242,676,2,0.3015165031222123,0.0008920606601248
7929,268,1081,0.2479185938945421,160,113.0,5.330188679245283,1707,406,3,0.2378441710603397,0.0017574692442882
8889,306,934,0.3276231263383297,87,186.0,7.5780896333182435,1623,413,4,0.2544670363524338,0.0024645717806531
160,224,822,0.2725060827250608,118,147.0,7.273227047828477,1523,391,0,0.2567301378857518,0.0
8266,291,392,0.7423469387755102,31,50.0,2.1136683889149834,937,143,0,0.1526147278548559,0.0
8623,220,1020,0.2156862745098039,105,190.0,7.016823963890029,1927,499,3,0.2589517384535547,0.001556824078879
8980,120,776,0.1546391752577319,59,69.0,2.64818763326226,1358,368,1,0.2709867452135493,0.0007363770250368
332605,65,422,0.1540284360189573,27,62.0,4.525547445255475,910,245,0,0.2692307692307692,0.0
11294,61,347,0.1757925072046109,27,79.0,5.329835082458771,771,291,0,0.377431906614786,0.0
9164,79,337,0.2344213649851632,31,80.0,7.586933614330874,703,179,1,0.2546230440967283,0.0014224751066856
7934,138,917,0.1504907306434024,90,59.0,2.919186366135239,1594,345,1,0.2164366373902133,0.0006273525721455
101652,131,348,0.3764367816091954,38,57.0,7.990654205607476,555,108,1,0.1945945945945946,0.0018018018018018
71654,533,829,0.6429433051869723,12,68.0,1.9154929577464788,1242,106,0,0.0853462157809984,0.0
7922,297,1071,0.2773109243697479,41,218.0,7.739644970414201,1798,316,1,0.1757508342602892,0.0005561735261401
245364,71,1079,0.0658016682113067,31,67.0,2.485572959604287,2033,449,4,0.2208558780127889,0.0019675356615838
20420,17,73,0.2328767123287671,9,3.0,2.621359223300971,119,28,0,0.2352941176470588,0.0
265673,133,956,0.1391213389121338,31,61.0,3.611842105263158,1504,282,1,0.1875,0.0006648936170212
77558,147,702,0.2094017094017094,64,130.0,5.174701459531181,1560,474,2,0.3038461538461538,0.0012820512820512
120353,114,915,0.1245901639344262,53,45.0,1.3860369609856262,2132,605,2,0.2837711069418386,0.0009380863039399
8319,362,1473,0.2457569585879158,204,121.0,6.176971072036302,2137,405,2,0.1895180159101544,0.0009358914365933
77546,225,718,0.3133704735376044,53,203.0,9.950980392156865,1287,316,4,0.2455322455322455,0.0031080031080031
25747,123,933,0.1318327974276527,58,64.0,2.540802823114248,1807,432,2,0.2390702822357498,0.0011068068622025
8143,263,1074,0.2448789571694599,134,198.0,8.370126820103335,1736,383,2,0.2206221198156682,0.0011520737327188
25413,76,657,0.1156773211567732,26,59.0,2.401628222523745,1458,418,1,0.2866941015089163,0.0006858710562414
7856,95,233,0.407725321888412,17,30.0,7.397260273972603,317,27,2,0.085173501577287,0.0063091482649842
7882,488,689,0.7082728592162555,31,59.0,1.7467105263157894,1278,168,1,0.1314553990610328,0.0007824726134585
3361,260,1418,0.1833568406205923,142,82.0,2.8828125,2661,738,2,0.2773393461104848,0.0007515971439308
383,208,1165,0.1785407725321888,77,100.0,3.1960227272727275,2291,662,1,0.2889567874290702,0.0004364906154517
14869,226,1251,0.1806554756195044,102,118.0,4.932652113330237,2049,429,8,0.2093704245973645,0.0039043435822352
8136,305,889,0.343082114735658,78,173.0,7.863636363636363,1488,349,1,0.2345430107526881,0.0006720430107526
26010,29,298,0.0973154362416107,10,25.0,2.284263959390863,751,248,0,0.3302263648468708,0.0
3928,173,820,0.2109756097560975,89,140.0,8.904593639575973,1263,290,2,0.229612034837688,0.0015835312747426
8004,222,668,0.3323353293413174,74,144.0,7.426934097421204,1191,342,2,0.2871536523929471,0.0016792611251049
9227,180,1057,0.1702932828760643,76,163.0,5.22249911000356,2208,710,0,0.3215579710144927,0.0
12536,49,356,0.1376404494382022,21,47.0,2.1592649310872893,1018,351,0,0.3447937131630648,0.0
26150,265,1216,0.2179276315789473,142,119.0,3.6219141021305377,2615,660,2,0.2523900573613766,0.0007648183556405
70215,82,476,0.1722689075630252,29,88.0,4.439461883408072,1158,345,0,0.2979274611398964,0.0
189821,117,436,0.268348623853211,51,72.0,6.195028680688337,880,204,0,0.2318181818181818,0.0
9637,88,636,0.1383647798742138,40,81.0,2.967032967032967,1991,618,2,0.310396785534907,0.0010045203415369
8351,294,1108,0.2653429602888086,138,139.0,6.754859611231101,1610,325,3,0.201863354037267,0.001863354037267
64966,146,466,0.3133047210300429,55,93.0,7.105263157894737,863,231,1,0.2676709154113557,0.0011587485515643
8242,365,1274,0.2864992150706436,67,329.0,8.989071038251366,2262,544,7,0.2404951370468611,0.0030946065428824
15526,227,1227,0.1850040749796251,108,96.0,2.9308005427408417,2285,668,1,0.2923413566739606,0.0004376367614879
247248,108,689,0.1567489114658926,41,118.0,5.759219088937094,1525,431,1,0.2826229508196721,0.000655737704918
86308,82,364,0.2252747252747252,37,93.0,9.3,657,168,2,0.2557077625570776,0.0030441400304414
8976,319,1388,0.2298270893371758,201,129.0,4.521028037383178,2111,497,4,0.2354334438654666,0.0018948365703458
8958,90,626,0.1437699680511182,55,103.0,3.3190118152524164,1686,560,0,0.33214709371293,0.0
179,22,204,0.1078431372549019,7,19.0,2.785016286644951,452,114,0,0.252212389380531,0.0
8370,239,878,0.2722095671981777,133,132.0,6.165023352361184,1503,413,2,0.2747837658017298,0.0013306719893546
346071,12,140,0.0857142857142857,2,20.0,5.056179775280898,299,90,0,0.3010033444816054,0.0
54,458,2196,0.2085610200364298,272,137.0,3.822070675759455,3408,800,2,0.2347417840375587,0.0005868544600938
13484,208,1184,0.1756756756756756,101,125.0,3.786603837091888,2506,656,3,0.2617717478052673,0.0011971268954509
8717,117,594,0.1969696969696969,70,49.0,1.4304249108011675,1857,594,4,0.3198707592891761,0.0021540118470651
447812,44,171,0.2573099415204678,16,35.0,6.521739130434783,326,91,0,0.2791411042944785,0.0
26499,132,749,0.1762349799732977,39,116.0,5.556146886641831,1695,439,1,0.2589970501474926,0.0005899705014749
8313,314,1203,0.2610141313383208,143,286.0,7.826086956521739,2512,685,6,0.2726910828025478,0.0023885350318471
8582,375,1350,0.2777777777777778,165,196.0,5.738451528952504,2374,614,1,0.2586352148272957,0.0004212299915754
14703,73,689,0.1059506531204644,35,102.0,3.8603868797308665,1694,495,1,0.2922077922077922,0.0005903187721369
25572,67,533,0.1257035647279549,35,74.0,3.617599130907116,1198,342,1,0.2854757929883139,0.0008347245409015
346101,228,1074,0.2122905027932961,108,124.0,7.0812182741116745,1710,436,2,0.2549707602339181,0.0011695906432748
406682,37,266,0.1390977443609022,33,23.0,2.8395061728395063,586,154,0,0.2627986348122867,0.0
134,118,357,0.330532212885154,40,88.0,6.376811594202898,658,181,1,0.2750759878419453,0.0015197568389057
288865,7,80,0.0875,6,5.0,1.67910447761194,198,57,0,0.2878787878787879,0.0
37726,65,210,0.3095238095238095,16,60.0,8.023774145616642,470,129,2,0.274468085106383,0.0042553191489361
284476,31,202,0.1534653465346534,14,37.0,5.791304347826086,491,141,1,0.2871690427698574,0.0020366598778004
8384,29,340,0.0852941176470588,12,50.0,2.853519340519975,1106,401,1,0.3625678119349005,0.0009041591320072
14870,576,1577,0.3652504755865567,144,171.0,7.718154463390171,2172,304,1,0.1399631675874769,0.0004604051565377
4908,172,799,0.2152690863579474,50,92.0,6.550632911392405,1278,262,1,0.2050078247261345,0.0007824726134585
337225,19,139,0.1366906474820144,6,23.0,3.1458966565349544,399,129,2,0.3233082706766917,0.0050125313283208
8643,237,894,0.2651006711409396,102,233.0,9.141238012205754,1748,505,3,0.2889016018306636,0.0017162471395881
7907,24,146,0.1643835616438356,15,6.0,0.9908256880733946,337,94,1,0.2789317507418398,0.0029673590504451
8140,44,216,0.2037037037037037,25,8.0,2.8125,328,72,1,0.2195121951219512,0.0030487804878048
0,6,31,0.1935483870967742,4,,,226038,37113,0,0.1641892071244658,0.0
21164,451,1167,0.3864610111396744,113,243.0,8.169592827792306,1874,398,0,0.2123799359658484,0.0
8362,51,114,0.4473684210526316,21,34.0,6.6958424507658645,213,59,1,0.2769953051643192,0.0046948356807511
7941,39,340,0.1147058823529411,23,22.0,1.2823834196891193,835,235,0,0.281437125748503,0.0
120339,172,834,0.2062350119904076,110,67.0,6.931034482758621,1024,110,1,0.107421875,0.0009765625
8272,28,76,0.3684210526315789,14,20.0,11.920529801324504,125,24,0,0.192,0.0
3662,35,51,0.6862745098039216,0,2.0,0.8,88,9,0,0.1022727272727272,0.0
3296,575,872,0.6594036697247706,26,40.0,1.3333333333333333,1486,215,4,0.1446837146702557,0.0026917900403768
3791,249,763,0.3263433813892529,78,130.0,9.307875894988069,1207,255,4,0.2112676056338028,0.0033140016570008
254,440,1475,0.2983050847457627,181,264.0,7.6032,2788,749,2,0.2686513629842181,0.0007173601147776
3705,216,980,0.2204081632653061,125,141.0,5.420760358821016,1757,454,1,0.2583949914627205,0.0005691519635742
3645,174,873,0.1993127147766323,86,111.0,4.7844827586206895,1670,438,0,0.2622754491017964,0.0
116283,92,577,0.1594454072790294,53,71.0,3.2870370370370368,1495,395,2,0.2642140468227424,0.0013377926421404
357992,0,4,0.0,0,0.0,0.0,18,7,0,0.3888888888888889,0.0
40550,204,1172,0.1740614334470989,115,99.0,4.595152140278494,1838,342,1,0.1860718171926006,0.000544069640914
3341,590,1718,0.3434225844004656,143,210.0,7.178123813140903,2490,347,4,0.1393574297188755,0.0016064257028112
50102,288,870,0.3310344827586207,71,222.0,9.0,1606,394,7,0.2453300124533001,0.0043586550435865
40614,348,1307,0.2662586074980872,152,249.0,8.472589792060491,2212,484,6,0.2188065099457504,0.0027124773960217
32652,194,792,0.2449494949494949,105,40.0,2.467443454420836,1304,323,3,0.2476993865030675,0.0023006134969325
3644,198,557,0.3554757630161579,38,78.0,7.834821428571429,816,129,0,0.1580882352941176,0.0
4371,206,840,0.2452380952380952,71,172.0,7.636901825357671,1716,373,3,0.2173659673659673,0.0017482517482517
247206,300,426,0.704225352112676,34,43.0,1.5081839438815277,985,136,0,0.1380710659898477,0.0
279533,316,896,0.3526785714285714,78,163.0,7.409090909090909,1356,340,2,0.2507374631268436,0.0014749262536873
282438,207,1061,0.1950989632422243,83,204.0,6.5152590489709015,2144,528,1,0.2462686567164179,0.0004664179104477
3317,143,634,0.2255520504731861,67,77.0,5.671031096563012,1139,260,1,0.228270412642669,0.0008779631255487
25577,30,345,0.0869565217391304,20,22.0,1.5689381933438986,763,195,2,0.255570117955439,0.0026212319790301
5400,190,1087,0.1747930082796688,105,126.0,3.323563892145369,2629,832,4,0.3164701407379232,0.00152149106124
3293,72,551,0.1306715063520871,41,100.0,5.145797598627787,1354,447,4,0.3301329394387001,0.0029542097488921
241945,157,1006,0.1560636182902584,72,68.0,2.415153906866614,2081,451,11,0.2167227294569918,0.0052859202306583
3822,341,580,0.5879310344827586,24,35.0,1.5909090909090908,963,176,2,0.1827622014537902,0.0020768431983385
3277,491,1333,0.3683420855213803,91,194.0,7.185185185185185,1964,336,2,0.1710794297352342,0.0010183299389002
281255,26,273,0.0952380952380952,18,31.0,4.305555555555555,636,168,1,0.2641509433962264,0.0015723270440251
140125,107,571,0.1873905429071803,55,49.0,4.016393442622951,887,161,4,0.181510710259301,0.0045095828635851
257006,0,5,0.0,0,1.0,5.294117647058823,15,4,0,0.2666666666666666,0.0
3714,45,372,0.1209677419354838,20,60.0,1.984564498346196,1465,546,0,0.3726962457337884,0.0
214062,453,1552,0.2918814432989691,218,210.0,6.622284512964261,2723,687,1,0.2522952625780389,0.0003672420124862
4278,273,1303,0.2095165003837298,140,122.0,3.901918976545842,2260,462,1,0.2044247787610619,0.0004424778761061
4360,476,1225,0.3885714285714285,142,247.0,7.255221932114883,1951,446,2,0.2286007175807278,0.0010251153254741
3510,129,442,0.2918552036199095,66,80.0,7.809110629067246,716,166,1,0.2318435754189944,0.0013966480446927
3468,212,551,0.3847549909255898,76,164.0,8.2,1114,353,1,0.3168761220825852,0.0008976660682226
3572,216,979,0.2206332992849846,102,126.0,4.594813614262561,1720,487,1,0.2831395348837209,0.0005813953488372
4131,43,357,0.1204481792717086,25,66.0,2.583732057416268,1212,446,2,0.367986798679868,0.0016501650165016
120631,324,463,0.6997840172786177,55,59.0,1.999246987951807,1072,181,1,0.1688432835820895,0.0009328358208955
250805,315,956,0.3294979079497908,82,325.0,9.02777777777778,1972,518,4,0.2626774847870182,0.0020283975659229
3287,95,619,0.1534733441033925,39,67.0,2.0,1764,544,2,0.3083900226757369,0.0011337868480725
